5,0,just
5,0,trump
5,0,president
5,0,like
5,0,vote
5,0,america
5,0,people
5,0,clinton
5,0,don
5,0,country
5,1,trump
5,1,president
5,1,won
5,1,like
5,1,clinton
5,1,2016
5,1,vote
5,1,vote trump
5,1,win
5,1,people
5,2,hillary
5,2,hillary clinton
5,2,trump
5,2,clinton
5,2,vote
5,2,like
5,2,president
5,2,just
5,2,won
5,2,win
5,3,debate
5,3,hillary
5,3,trump
5,3,just
5,3,won
5,3,questions
5,3,clinton
5,3,guy
5,3,like
5,3,candidates
5,4,donald
5,4,donald trump
5,4,trump
5,4,hillary
5,4,clinton
5,4,hillary clinton
5,4,president
5,4,people
5,4,vote
5,4,like
